id_licencia,id_empleado,id_supervisor,tipo,fecha_inicio,fecha_fin,estado
1,20240032,2,Sindical,2021-03-12,2021-04-12,Aceptado
2,20210002,4,Por paternidad,2020-06-15,2020-06-29,Aprobado
3,20210003,6,Por lactancia,2021-07-01,2021-07-15,Rechazado
4,20210004,5,Por adopción,2022-08-10,2022-08-24,Aprobado
5,20210005,9,Sindical,2020-09-20,2020-10-05,Rechazado
6,20210006,7,Por familiares graves,2021-11-11,2021-11-25,Aprobado
7,20210007,8,Comité SST,2022-12-01,2022-12-15,Rechazado
8,20210008,1,Por asistencia médica a un familiar,2020-01-16,2020-01-30,Aprobado
9,20210009,5,Por ser bombero voluntario,2021-02-14,2021-02-28,Rechazado
10,20210010,3,Por maternidad,2022-03-10,2022-03-24,Aprobado
11,20240001,6,Por paternidad,2020-04-12,2020-04-26,Rechazado
12,20230002,9,Por lactancia,2021-05-09,2021-05-23,Aprobado
13,20230005,2,Por adopción,2022-06-07,2022-06-21,Rechazado
14,20230006,3,Sindical,2020-07-05,2020-07-19,Aprobado
15,20230007,9,Por familiares graves,2021-08-03,2021-08-17,Rechazado
16,20230008,5,Comité SST,2022-09-01,2022-09-15,Aprobado
17,20230009,6,Por asistencia médica a un familiar,2020-10-13,2020-10-27,Rechazado
18,20230010,8,Por ser bombero voluntario,2021-11-11,2021-11-25,Aprobado
19,20230011,9,Por maternidad,2022-12-09,2022-12-23,Rechazado
20,20230012,1,Por paternidad,2020-02-14,2020-02-28,Aprobado
