id_asistencia,id_empleado,estado,observacion,fecha,hora_entrada,hora_salida
1,20210001,En orden,Ninguna,2022-05-10,09:30:00,18:00:00
2,20210002,En observación,Revisar código,2022-05-11,08:00:00,17:30:00
3,20210003,En orden,Ninguna,2022-05-12,10:00:00,19:00:00
4,20210004,En orden,Ninguna,2022-05-13,08:30:00,17:00:00
5,20210005,En observación,Optimizar algoritmo,2022-05-14,09:00:00,18:30:00
6,20210006,En orden,Ninguna,2022-05-16,09:00:00,17:30:00
7,20210007,En observación,Revisión de seguridad,2022-05-17,08:30:00,18:00:00
8,20210008,En orden,Ninguna,2022-05-18,10:30:00,19:30:00
9,20210009,En orden,Ninguna,2022-05-19,08:00:00,17:00:00
10,20210010,En observación,Optimizar consultas,2022-05-20,09:30:00,18:30:00
11,20240001,En observación,Capacitación pendiente,2022-06-06,10:30:00,19:00:00
12,20230002,En orden,Ninguna,2022-06-07,09:30:00,18:00:00
13,20230005,En orden,Ninguna,2022-06-08,08:00:00,17:00:00
14,20230006,En observación,Reunión externa,2022-06-09,11:00:00,20:00:00
15,20230007,En orden,Ninguna,2022-06-10,09:00:00,18:00:00
16,20230008,En orden,Ninguna,2022-06-11,09:30:00,18:00:00
17,20230009,En observación,Optimizar consultas SQL,2022-06-12,08:00:00,17:30:00
18,20230010,En orden,Ninguna,2022-06-13,10:00:00,19:00:00
19,20230011,En orden,Ninguna,2022-06-14,09:30:00,18:00:00
20,20230012,En observación,Revisión de seguridad,2022-06-15,08:00:00,17:30:00
21,20230013,En orden,Ninguna,2022-06-16,10:00:00,19:00:00
22,20230014,En orden,Ninguna,2022-06-17,09:30:00,18:00:00
23,20230015,En observación,Optimizar consultas SQL,2022-06-18,08:00:00,17:30:00
24,20220001,En orden,Ninguna,2022-06-19,10:00:00,19:00:00
25,20220002,En orden,Ninguna,2022-06-20,08:30:00,17:00:00
26,20220003,En observación,Reunión externa,2022-06-21,11:00:00,20:00:00
27,20220004,En orden,Ninguna,2022-06-22,09:00:00,18:00:00
28,20220005,En orden,Ninguna,2022-06-23,08:30:00,17:00:00
29,20220006,En observación,Revisión de seguridad,2022-06-24,10:00:00,19:00:00
30,20220007,En orden,Ninguna,2022-06-25,08:00:00,17:00:00
31,20240001,En orden,Ninguna,2022-06-26,09:30:00,18:00:00
32,20240002,En orden,Ninguna,2022-06-27,09:30:00,18:00:00
33,20240003,En observación,Optimizar código,2022-06-28,08:00:00,17:30:00
34,20240004,En orden,Ninguna,2022-06-29,10:00:00,19:00:00
35,20240005,En orden,Ninguna,2022-06-30,08:30:00,17:00:00
36,20240006,En observación,Reunión de equipo,2022-07-01,11:00:00,20:00:00
37,20240007,En orden,Ninguna,2022-07-02,09:00:00,18:00:00
38,20240008,En orden,Ninguna,2022-07-03,08:30:00,17:00:00
39,20240009,En observación,Revisión de seguridad,2022-07-04,10:00:00,19:00:00
40,20240010,En orden,Ninguna,2022-07-05,08:00:00,17:00:00
41,20240011,En orden,Ninguna,2022-07-06,09:30:00,18:00:00
42,20240012,En orden,Ninguna,2022-07-07,09:30:00,18:00:00
43,20240013,En observación,Optimizar código,2022-07-08,08:00:00,17:30:00
44,20240013,En orden,Ninguna,2022-07-09,10:00:00,19:00:00
45,20240014,En orden,Ninguna,2022-08-01,09:30:00,18:00:00
46,20240015,En observación,Optimizar código,2022-08-02,08:00:00,17:30:00
47,20240016,En orden,Ninguna,2022-08-03,10:00:00,19:00:00
48,20240017,En orden,Ninguna,2022-08-04,08:30:00,17:00:00
49,20240018,En observación,Reunión de equipo,2022-08-05,11:00:00,20:00:00
50,20240019,En orden,Ninguna,2022-08-06,09:00:00,18:00:00
51,20240020,En orden,Ninguna,2022-08-07,09:30:00,18:00:00
52,20240021,En observación,Optimizar consultas SQL,2022-08-08,08:00:00,17:30:00
53,20240022,En orden,Ninguna,2022-08-09,10:00:00,19:00:00
54,20240023,En orden,Ninguna,2022-08-10,08:30:00,17:00:00
55,20240024,En observación,Reunión de equipo,2022-08-11,11:00:00,20:00:00
56,20240014,En orden,Ninguna,2022-08-19,09:30:00,18:00:00
57,20240034,En observación,Revisión de protocolos,2022-08-21,08:00:00,17:00:00
58,20240004,En orden,Ninguna,2022-08-22,09:45:00,18:15:00
59,20240005,En orden,Ninguna,2022-08-23,08:15:00,17:45:00
60,20240006,En observación,Capacitación pendiente,2022-08-24,10:30:00,19:00:00
61,20240007,En orden,Ninguna,2022-08-25,09:30:00,18:00:00
62,20240008,En orden,Ninguna,2022-08-26,08:00:00,17:00:00
63,20240009,En orden,Ninguna,2022-08-27,09:00:00,18:00:00
64,20240010,En observación,Actualización de equipo,2022-08-28,08:30:00,17:30:00
65,20240016,En orden,Ninguna,2022-08-29,10:00:00,19:00:00
66,20240019,En orden,Ninguna,2022-08-30,09:30:00,18:30:00
67,20240022,En observación,Revisión de protocolos,2022-08-31,08:00:00,17:00:00
68,20240023,En orden,Ninguna,2022-09-01,09:45:00,18:15:00
69,20240025,En orden,Ninguna,2022-09-02,08:15:00,17:45:00
70,20240026,En observación,Capacitación pendiente,2022-09-03,10:30:00,19:00:00
71,20240028,En orden,Ninguna,2022-09-04,09:30:00,18:00:00
72,20240029,En orden,Ninguna,2022-09-05,08:00:00,17:00:00
73,20240030,En orden,Ninguna,2022-09-06,09:00:00,18:00:00
74,20240031,En observación,Actualización de equipo,2022-09-07,08:30:00,17:30:00
75,20240034,En orden,Ninguna,2022-09-08,10:00:00,19:00:00
76,20240037,En orden,Ninguna,2022-09-09,09:30:00,18:30:00
