id_evaluacion,id_empleado,resultado
1,20230011,Satisfactorio
1,20240006,Satisfactorio
1,20240024,Satisfactorio
1,20240021,Satisfactorio
2,20230011,Satisfactorio
2,20240006,Regular
2,20240024,Regular
2,20240021,Deficiente
3,20230011,Deficiente
3,20240006,Regular
3,20240024,Regular
3,20240021,Deficiente
4,20230011,Satisfactorio
4,20240006,Satisfactorio
4,20240024,Regular
4,20240021,Satisfactorio
5,20230011,Regular
5,20240006,Satisfactorio
5,20240024,Satisfactorio
5,20240021,Satisfactorio
6,20230011,Regular
6,20240006,Regular
6,20240024,Satisfactorio
6,20240021,Regular
7,20230011,Satisfactorio
7,20240006,Satisfactorio
7,20240024,Regular
7,20240021,Satisfactorio
8,20210002,Satisfactorio
8,20210005,Regular
8,20220001,Satisfactorio
8,20230008,Deficiente
8,20230009,Satisfactorio
8,20240002,Regular
9,20210002,Regular
9,20210005,Deficiente
9,20220001,Satisfactorio
9,20230008,Regular
9,20230009,Regular
9,20240002,Deficiente
10,20210002,Regular
10,20210005,Satisfactorio
10,20220001,Satisfactorio
10,20230008,Satisfactorio
10,20230009,Regular
10,20240002,Regular
11,20210002,Deficiente
11,20210005,Regular
11,20220001,Satisfactorio
11,20230008,Deficiente
11,20230009,Deficiente
11,20240002,Regular
12,20210002,Satisfactorio
12,20210005,Regular
12,20220001,Regular
12,20230008,Satisfactorio
12,20230009,Regular
12,20240002,Satisfactorio
13,20210004,Deficiente
13,20210006,Deficiente
13,20220002,Deficiente
13,20230010,Regular
14,20210004,Satisfactorio
14,20210006,Satisfactorio
14,20220002,Regular
14,20230010,Regular
15,20210004,Regular
15,20210006,Regular
15,20220002,Deficiente
15,20230010,Satisfactorio
16,20210004,Satisfactorio
16,20210006,Satisfactorio
16,20220002,Satisfactorio
16,20230010,Satisfactorio
